parameter,perturbation,net_return,profitable
fast_1,-50%,5.2053125864105892400000,True
fast_1,base,5.1686687475830093720000,True
fast_1,+50%,5.2686799543985895400000,True
slow_1,-50%,5.3174968097327775320000,True
slow_1,base,5.1686687475830093720000,True
slow_1,+50%,4.8010401588214304280000,True
fast_2,-50%,4.7723863032183876680000,True
fast_2,base,5.1686687475830093720000,True
fast_2,+50%,5.4831374003093046040000,True
slow_2,-50%,5.3222618313215292960000,True
slow_2,base,5.1686687475830093720000,True
slow_2,+50%,5.2556701933033440320000,True
fast_3,-50%,5.3319140192155947480000,True
fast_3,base,5.1686687475830093720000,True
fast_3,+50%,4.9612711756700055640000,True
slow_3,-50%,4.8297309517137071400000,True
slow_3,base,5.1686687475830093720000,True
slow_3,+50%,4.4687789771044492520000,True
breakout_days,-50%,5.0307644841636461320000,True
breakout_days,base,5.1686687475830093720000,True
breakout_days,+50%,4.9098088358102665120000,True
breakout_decay,-50%,3.5519110102572741880000,True
breakout_decay,base,5.1686687475830093720000,True
breakout_decay,+50%,4.0562075846002675600000,True
